Dane_Importar,Nombre_Municipio,Ano_Fecha,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
15215,CORRALES,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,63,0,0,0,0,0,0,0,2,50,89,1,0,0,0,63,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35.5,18.6,0.42,0,0,0,0,0,0,54.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,139,0,249,0,0,0,0,0,0,0,1,166,85,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15218,COVARACHÍA,2012,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,518,0,2,2,500,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66,285.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.43,0,0,0,0,0,0,0,0,0,294,0,0,0,0,0,0,0,0,0,0,0,0,0,1742,294,6,4,10,950,0,0,0,0,444,198,720,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
15218,COVARACHÍA,2011,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278,0,0,1,272,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724778,0,0,0,0,0,0,0,0,0,0,0,0.724778,0.78,167.635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.139.778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,916,3,0,2,3,541,0,0,0,0,222,30,360,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15218,COVARACHÍA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,0,278,0,0,0,294,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0.895,209.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,608,0,0,0,0,222,30,360,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,20,0,0
15218,COVARACHÍA,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,198,0,0,0,0,0,0,0,2,112,181,2,0,0,0,198,303,0,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81.97,53.19,1.04,0,0,0,0,0,0,136.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,870,0,0,0,0,0,0,0,0,0,207,0,360,0,0,0,0,0,0,0,3,368,238,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15223,CUBARÁ,2012,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,16,22,518,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.153,0,0,0,0,0,0,0,0,0,0,8.873.464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.873.464,73.59,266.12,0,0,4.125.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.844.464,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1248,146,50,96,218,824,0,0,88,0,136,0,1490,130,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
15223,CUBARÁ,2011,0,2,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,13,7,279,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.848,0,0,44.144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.07,155.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,681,0,43,23,111,466,0,0,0,0,69,75,705,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15223,CUBARÁ,2010,0,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,7,5,290,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7,0,0,6.884,9.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.445,181.405,0,0,82.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.85,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,57,15,23,115,511,0,0,9,0,66,60,705,65,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15223,CUBARÁ,2013,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,231,0,0,0,0,0,0,0,0,78,349,56,0,0,0,231,494,0,0,0,0,0,0,29.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.435,0,0,0,0,0,0,154.02,32.37,27.87,0,0,0,0,0,0,214.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0,626,0,0,0,0,0,0,0,8,0,67,0,681,65,0,0,0,0,0,0,115,602,126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15224,CUCAITA,2012,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,632,0,0,0,640,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.275.404.078,0,0,0,25.605.032,0,0,0,348.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.988.911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2226,0,0,0,0,1116,0,0,0,0,178,396,1088,252,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
15224,CUCAITA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.819.483.776,0,0,0,0,0,0,0,195.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.014.803.776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1140,0,0,0,0,622,0,0,0,0,115,30,544,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
15224,CUCAITA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316,0,0,0,364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,712,0,0,0,0,115,30,544,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15224,CUCAITA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315,231,0,0,0,0,0,0,0,20,155,268,1,0,0,0,231,439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.89,74.43,0.54,0,0,0,0,0,0,198.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,0,0,0,0,76,0,544,52,0,0,0,0,0,0,2,497,299,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226,CUÍTIVA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,174,0,0,0,322,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.605.032,0,0,0.69,171.42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.715.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,0,0,0,4,564,0,0,0,0,178,132,472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226,CUÍTIVA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,101.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,0,3,321,0,0,0,0,89,15,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226,CUÍTIVA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,191,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17,125.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,370,0,0,0,0,89,15,236,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15226,CUÍTIVA,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,100,0,0,0,0,0,0,0,0,33,116,1,0,0,0,100,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53.21,14.61,0.42,0,0,0,0,0,0,68.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,89,0,236,0,0,0,0,0,0,0,2,221,59,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15232,CHÍQUIZA,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0,1510,0,0,0,1300,6,0,164,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,571.539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.605.032,0,571.539,3.77,690.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776.968.932,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5346,52,0,0,10,2242,0,0,0,0,530,0,1472,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
15232,CHÍQUIZA,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,772,0,0,0,725,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.535,412.745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2790,0,0,0,5,1305,0,0,0,0,304,30,736,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15232,CHÍQUIZA,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775,0,0,0,778,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.53,494.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1421,0,0,0,0,304,30,736,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15232,CHÍQUIZA,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,744,684,0,0,0,0,0,0,0,15,387,356,1,0,0,0,684,760,0,0,0,0,0,0,0.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167.21,167.33,0.94,0,0,0,0,0,0,335.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2814,0,0,0,0,0,0,0,0,0,260,0,736,0,0,0,0,0,0,0,4,654,686,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15236,CHIVOR,2012,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,134,16,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.35,73.47,0,0,770.712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,0,0,0,42,254,0,0,28,0,152,0,612,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15236,CHIVOR,2011,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,2,0,87,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.645,48.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,0,4,0,27,161,0,0,0,0,102,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15236,CHIVOR,2010,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.648.748,0,0,5.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.775,67.84,0,0,10.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,26,181,0,0,1,0,102,0,306,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
15236,CHIVOR,2013,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,51,0,0,0,0,0,0,0,0,27,79,4,0,0,0,51,113,0,0,0,0,0,0,2.999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.179,0,0,0,0,0,0,32.76,12.36,2.31,0,0,0,0,0,0,47.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,1,0,75,0,306,0,0,0,0,0,0,0,8,158,60,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15238,DUITAMA,2012,0,0,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3470,0,0,52,4600,304,0,912,0,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.949,0,0,0,0,0,0,0,0,0,0,2.538.404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.015.159,0,0,0,0,0,2.538.404,179.33,2434.72,0,0,41.953.481,0,45.336,0,0,0,0,0,0,0,0,0,0,0,0,0,763.958.563,0,0,0,0,0,14,0,0,0,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,11520,1184,0,150,546,7740,0,4,62,0,3092,396,16000,2344,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,1,0,0,0
15238,DUITAMA,2011,0,2,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,0,1,25,2583,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.492,0,0,127.885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.480.218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.480.218,92.84,1.431.825,0,0,96.408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.843.145.218,0,0,0,0,0,0,0,0,0,557,0,0,0,0,0,0,0,0,0,0,0,0,0,7152,557,4,80,290,4484,0,0,22,0,1546,105,8000,424,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
15238,DUITAMA,2010,0,2,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000,0,0,24,2973,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,0,0,52.234,0,0,0,0,0,0,0,0,0,0,67.738.282,0,0,0,23.797.447,0,18.292.135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109.827.864,102.145,1.867.545,0,0,123.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.079.517.864,0,0,0,0,0,36,0,0,0,43,0,7,0,0,0,0,0,0,0,0,0,0,0,0,86,0,63,289,5360,0,0,15,0,1845,105,8000,125,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
15238,DUITAMA,2013,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1681,2034,0,0,0,0,0,0,0,130,935,1088,174,0,0,0,2034,2280,0,0,0,0,0,0,4.863.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117.966.024,1.179,0,11.79,0,0,0,458.79,360.96,85.58,0,0,0,0,0,0,905.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6178,0,0,0,0,0,0,0,21,1,1546,0,8000,684,2,0,184,0,0,0,322,2087,1635,0,32,63,13,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15244,EL COCUY,2012,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,858,0,0,0,822,2,0,232,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.428.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,470.2,0,0,154.899.512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781.898.792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3014,0,0,0,2,1476,0,0,22,0,690,396,1226,470,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
