Dane_Importar,Nombre_Municipio,AFRO_FAM,AVVRA_FAM,AHE_FAM,AVV40_FAM,DESARRA_FAM,AVV2_FAM,DRPE_FAM,GI_PEE_FAM,FA_DES_FAM,FA_IND_FAM,FA_SIS_FAM,IRR_FAM,PFG_FAM,HAB_MH_FAM,HAB_RUR_FAM,LP_FAM,PDP_FAM,PP_FAM,RESA_FAM,RETOR_FAM,UNIDOS_FAM,FAM_BAN_FAM,EXPUL_FAM,RECEP_FAM,FASAN_SIS_FAM,FASAN_DES_FAM,FASAN_IND_FAM,ICBF_FAM_BIENE_FAM,GPDE_FAM,UNI_PROM_FAM,MFA_UNI_FAM,MFA_SIS_FAM,MFA_DES_FAM,GIV_FAM,MFA_IND_FAM,HAB_FAM,MFA_BAN_FAM,MFA_INS_FAM,FA_FACT_FAM,GI_IRACA_FAM,ACT_PROS_INV,AVVRA_INV,DESARRA_INV,MUSICA_INV,AHE_INV,AVV40_INV,AVV2_INV,AFRO_INV,DRPE_INV,GI_PEE_INV,FA_DES_INV,FA_IND_INV,FA_SIS_INV,IRR_INV,PFG_INV,GI_CAP_INV,GI_DEI_INV,GI_ICETEX_INV,GI_ICE_INV,GI_MA_INV,GI_MP_INV,GI_OTRAS_INV,GI_PAI_INV,GI_RAI_INV,GI_RIE_INV,GI_TU_INV,GI_TT_INV,GI_SIT_INV,GAM_INV,HAB_MH_INV,HAB_RUR_INV,IPS_INV,LP_INV,OPP_INV,PDP_INV,PE_INV,PP_INV,RESA_INV,UNIDOS_INV,GIV_INV,FASAN_DES_INV,FASAN_SIS_INV,FASAN_IND_INV,NTP_INV,IND1290_INV,AYUHUM_INV,IND418_INV,EN_NNA_INV,GPDE_INV,PI_INV,GI_IRACA_INV,MFA_SIS_INV,MFA_UNI_INV,MFA_DES_INV,LA_INV,MFA_IND_INV,HAB_INV,JEA_INV,PRR_INV,SJ_INV,DPS_INV,GI_PEE_PER,FA_DES_PER,FA_IND_PER,FA_SIS_PER,MUSICA_PER,GI_CAP_PER,GI_DEI_PER,GI_ICETEX_PER,GI_ICE_PER,GI_MA_PER,GI_MP_PER,GI_OTRAS_PER,GI_PAI_PER,GI_RAI_PER,GI_RIE_PER,GI_SIT_PER,GI_TT_PER,GI_TU_PER,GAM_PER,IPS_PER,LA_PER,PROT_TIER_PER,RETORNO_PER,UNIDOS_PER,GIV_PER,EXPUL_PER,RECEP_PER,FASAN_DES_PER,FASAN_SIS_PER,FASAN_IND_PER,IND418_PER,IND1290_PER,AYU_HUM_PER,ICBF_NN_SIN_EDU_INI_PER,ICBF_GEN_BIENE_PER,ICBF_NNA_PAE_PER,NN_PAI_PER,EN_NNA_PER,GPDE_PER,JEA_REG_PER,MPR_PREOR_PER,MPR_DIS_PER,MPR_COR_PER,MFA_DES_PER,MFA_SIS_PER,MFA_UNI_PER,GI_IRACA_PER,JEA_MAT_PER,JEA_CUP_PER,UNI_COG_PER,MFA_IND_PER,JEA_PER,JEA_ENROL_PER,JEA_PRO_MAT_PER,SJ_PER,ACT_PROS_PRO,MUSICA_PRO,DESARRA_PRO,GI_PEE_PRO,GI_CAP_PRO,GI_DEI_PRO,GI_ICETEX_PRO,GI_ICE_PRO,GI_MA_PRO,GI_MP_PRO,GI_OTRAS_PRO,GI_PAI_PRO,GI_RAI_PRO,GI_RIE_PRO,GI_SIT_PRO,GI_TT_PRO,GI_TU_PRO,LA_PRO,OPP_PRO,PROT_TIER_PRO,PP_PRO,GIV_PRO,NTP_PRO,PI_PRO,MPR_COR_PRO,MPR_DIS_PRO,MPR_PREOR_PRO,PRR_PRO,OPP_REG_PRO,PROT_TIER_HAS,GME_HAS,TOT_INV
25662     ,SAN JUAN DE RÍO SECO,0,3,190,0,0,0,0,53,0,0,0,0,0,30,0,0,0,0,180,0,589,700,5,26,640,75,0,0,0,57,212,445,98,0,0,30,700,787,0,0,0,52.736,0,0,153.135,0,0,0,0,133.190764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.073444,0,106.85499,0,0,0,1435.657662,0,0,0,48.272512,0,5.073444,115.91,941.355,0,0,81.257289,0,0,3.778756,0,0,0,174.725,83.21,45.31,0,0,106.85499,0,0,0,3089.559372,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,21,0,0,0,0,0,1,0,2130,199,21,79,155,1182,0,0,10,0,383,275,7188,797,1,0,0,0,0,0,198,854,390,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,1,0,2,0,0,0,0,0,0,3,0.07,0,0
25718     ,SASAIMA,0,3,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,308,1,6,259,58,0,0,0,47,92,395,74,0,0,0,308,583,0,0,0,62.624,0,0,127.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483185,0,0,0,0,0,100,0,0,0,0,0,0.483185,91.305,380.5,0,0,134.60939,0,0,15.718428,0,0,0,165.53,35.75,39.58,0,0,0,0,0,0,813.148185,0,0,0,0,0,0,0,0,0,169,0,0,0,39,0,2,0,0,0,0,0,2,0,901,210,2,22,110,472,0,0,21,0,468,0,6923,164,2,0,0,0,0,0,151,706,168,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,2,0,3,0,0,0,0,0,0,1,57,0,0
25736     ,SESQUILÉ,0,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,152,0,4,116,8,0,0,0,15,23,203,18,0,0,0,152,256,0,0,0,20.6,0,0,23.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,738.99,0,0,0,0,0,0,12.61,172.92,0,0,0,0,0,0,0,0,0,81.81,12.15,10.24,0,0,0,0,0,0,1028.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286,0,0,15,16,222,0,0,0,0,611,60,5452,400,0,0,0,0,0,0,37,366,61,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
25740     ,SIBATÉ,0,2,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449,1022,2,44,729,100,0,0,0,4,320,706,115,0,0,0,1022,1228,0,0,7.062366,42.848,0,0,390.91055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.2,0,0,0,0,1.449555,0,0,0,0,0,637.723126,0,0,0,0,0,28.649555,170.17,1081.65,0,0,0,0,0,0,0,0,0,267.2,121.67,48.97,0,0,0,0,0,0,2363.095047,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,6,0,0,57,0,0,0,0,1899,23,7,137,189,1349,0,0,0,0,1191,873,9152,934,0,0,0,0,0,0,201,1229,529,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0
25743     ,SILVANIA,0,37,977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,776,1460,6,65,1523,165,0,0,0,8,351,1060,208,0,0,0,1460,1672,0,0,0,733.154,0,0,746.6884,0,0,0,0,0,0,0,0,0,0,25.93402,0,0,0,0,0,0,0,0,0,0,0,2.415926,0,0,0,0,0,0,0,0,0,0,0,28.349946,256.745,2196.345,0,0,1601.09418,2.358,0,17.001,0,0,0,435.62,139.9,96.97,0,0,0,0,0,0,3153.929946,0,0,0,0,0,26,0,0,0,317,0,0,0,0,0,10,0,0,782,0,0,2,0,2904,353,13,248,327,2671,0,0,235,2,580,150,11492,986,4,0,0,0,0,0,410,1971,651,0,0,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,17.5,0,0
25745     ,SIMIJACA,0,0,14,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,392,689,0,0,575,4,0,0,0,118,266,458,9,0,0,0,689,769,0,0,0,0,0,0,9.509,0,0,0,0,291.046492,0,0,0,0,0,0,0,3.55925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.032593,0,0,0,0,0,3.55925,8.105,857.235,0,0,5.895,0,0,0,0,0,0,186.59,103.06,4.62,0,0,0,0,0,0,1546.248335,0,0,0,0,0,0,0,1,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,1486,169,0,0,9,1073,0,0,1,0,845,381,4652,232,0,0,0,0,0,0,18,843,504,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,2,0,0,0
25754     ,SOACHA,0,5,14223,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,1200,0,6336,10215,74,888,14044,2199,0,476,0,610,2903,5709,2783,0,0,0,10215,12788,0,0,21.767248,84.872,0,980.21523,12726.8136,0,0,0,0,25.31,0,0,0,0,0,141.45952,0,3.55925,239.1,287.253138,0,15.678973,292.8,0,0,1376.481329,0,0,14.554053,0,0,11.7,0,0,0,0,0,216,0,2356.33221,3565.49,18605.34,0,0,0,1.1334,0,2.8335,0,0,0,2327.38,1101.81,1332.51,0,0,0,626,0,0,31184.40874,0,0,0,0,780,161,0,1,282,536,0,146,183,0,0,0,0,3371,28474,74,0,0,0,25981,4680,320,3365,4017,24128,0,0,0,1,29145,2320,101372,5645,1,0,3467,363,0,0,4975,10254,4852,0,1303,1938,74,0,692,1153,0,0,3,7,0,0,12,0,1,5,1,0,5,1,0,0,0,0,2,0,0,0,0,27,0,0,0,0,3,0,0,0,0,0
25758     ,SOPÓ,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,0,38,280,0,8,39,10,0,0,0,26,15,260,25,0,0,0,280,321,0,0,0,0,0,0,20.4225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,107.272249,0,0,17.05,57.59,0,0,77.19726,0,0,0,0,0,0,105.24,5.74,11.12,0,0,0,0,0,0,904.012249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,32,22,79,0,0,17,0,712,229,8112,552,0,0,0,0,0,0,49,444,32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25769     ,SUBACHOQUE,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,52,2,13,145,7,0,0,0,26,45,103,15,0,0,0,52,182,0,0,1.428174,0,0,0,37.589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.21,206.81,0,0,13.6008,0,0,0,0,0,0,42.22,17.45,7.52,0,0,0,0,0,0,285.638174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,0,6,62,16,261,0,0,1,0,208,15,6896,401,0,0,0,0,0,0,25,167,74,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25772     ,SUESCA,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,115,0,9,216,18,0,0,0,21,67,397,24,0,0,0,115,513,0,0,0,0,0,0,21.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,30.82,335.375,0,0,14.791974,0,0,0,0,0,0,160.46,26.76,13.75,0,0,0,0,0,0,667.165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,0,36,45,450,0,0,2,0,589,60,9756,814,0,0,0,0,0,0,51,754,126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25777     ,SUPATÁ,0,3,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,315,1,1,321,10,0,0,0,38,158,219,16,0,0,0,315,402,0,0,0,35.707381,0,0,36.329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.680719,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,120,0,0,0,0,0,87.922311,16.045,447.465,0,0,69.2825,0,0,0,0,0,0,85.5,55.26,8.03,0,0,0,0,0,0,820.222311,0,0,0,0,0,0,0,0,0,155,0,0,0,97,0,1,0,0,0,0,0,0,0,1101,253,4,8,24,552,0,0,10,0,428,60,4647,723,0,0,0,0,0,0,41,404,275,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0
25779     ,SUSA,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,341,0,0,365,1,0,0,0,20,63,300,1,0,0,0,341,375,0,0,0,0,0,0,3.015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,0.72,582.77,0,0,11.334,0,0,0,0,0,0,122.77,25.56,0.54,0,0,0,0,0,0,869.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467,0,0,0,2,720,0,0,1,0,528,60,4648,282,0,0,0,0,0,0,2,625,127,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
25781     ,SUTATAUSA,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,194,518,0,3,358,15,0,0,0,42,96,432,25,0,0,0,518,579,0,0,0,0,0,0,28.9285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,26.705,531.075,0,0,0,0,0,0,0,0,0,174.07,40.79,11.18,0,0,0,0,0,0,795.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,698,0,0,13,33,669,0,0,0,0,380,554,3576,121,0,0,0,0,0,0,47,797,193,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25785     ,TABIO,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,76,0,15,134,12,0,0,0,34,65,230,30,0,0,0,76,341,0,0,0,0,0,0,43.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,0,0,0,0,0,0,21.265,203.145,0,0,0,0,0,0,0,0,0,96.47,26.07,15.08,0,0,0,0,0,0,1212.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,0,0,55,24,260,0,0,0,0,470,90,5128,667,0,0,0,0,0,0,58,445,126,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
25793     ,TAUSA,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,182,281,0,0,170,1,0,0,0,39,71,238,9,0,0,0,281,358,0,0,0,0,0,0,4.725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.895,235.11,0,0,0,0,0,0,0,0,0,92.79,27.75,4.31,0,0,0,0,0,0,362.855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658,0,0,0,6,286,0,0,0,0,456,90,5472,80,0,0,0,0,0,0,11,432,123,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25797     ,TENA,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,240,0,14,400,23,0,0,0,13,50,201,27,0,0,0,240,308,0,0,0,0,0,0,81.0674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.483185,0,0,0,0,0,3838.984076,0,0,0,0,0,0.483185,38.515,574.515,0,0,21.615786,0,0,3.930786,0,0,0,78.74,17.36,11.53,0,0,0,0,0,0,4560.127261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,437,2,0,51,56,766,0,0,3,0,224,30,5108,64,1,0,0,0,0,0,52,370,88,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,5,0,0,0
25799     ,TENJO,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210,0,334,538,0,18,425,26,0,0,0,104,191,386,32,0,0,0,538,656,0,0,0,0,0,0,80.064,0,0,0,0,0,0,0,0,0,0,10.49302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.317931,0,10.49302,37.945,609.055,0,0,17.001,0,0,0,0,0,0,154.57,75.61,17.77,0,0,0,0,0,0,961.760951,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169,13,0,51,43,756,0,0,4,0,912,135,8680,604,0,0,0,0,0,0,66,648,333,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25805     ,TIBACUY,0,19,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,91,212,5,34,182,20,0,0,0,3,38,231,49,0,0,0,212,328,0,0,0,410.764,0,0,112.346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724778,0,0,0,0,0,0,0,0,0,26.818062,0,0.724778,36.795,265.98,0,0,0,0,0,0,0,0,0,89.69,13.66,25.8,0,0,0,0,0,0,459.46784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,383,3,14,123,46,335,0,0,0,0,289,60,2920,160,0,0,0,0,0,0,107,432,69,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25807     ,TIBIRITA,0,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,103,0,0,187,10,0,0,0,41,40,105,11,0,0,0,103,161,0,0,0,82.4,0,0,14.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44,271.135,0,0,0,0,0,0,0,0,0,41.4,15.18,5.52,0,0,0,0,0,0,349.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,0,0,0,22,339,0,0,0,0,392,0,2080,98,0,0,0,0,0,0,23,200,63,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25815     ,TOCAIMA,0,5,124,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,1249,922,1,11,1133,32,0,320,0,30,553,556,48,0,0,0,922,1185,0,0,0,100.94,0,0,95.8575,0,0,0,0,64.942189,0,0,0,0,0,0,0,14.237,0,0,0,0,0,0,0,0,0,1.932741,0,0,0,0,0,632.686122,0,0,0,0,0,16.169741,48.305,1548.235,0,0,0,0,0,0,0,0,0,206.19,187.55,19.64,0,0,0,0,0,0,2723.718052,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,2,0,4243,12,4,41,55,1919,0,0,0,0,1215,318,8336,630,0,0,0,0,0,0,87,990,897,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,2,0,2,0,0,0,0,0,0,2,0,1,0
25817     ,TOCANCIPÁ,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,156,752,0,23,182,52,0,0,0,24,70,637,113,0,0,0,752,858,0,0,0,0,0,0,148.469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,80.065,281.775,0,0,0,0,0,0,0,0,0,270.94,27.95,54.27,0,0,0,0,0,0,727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0,0,76,93,368,0,0,0,0,537,205,7139,949,0,0,0,0,0,0,200,1226,122,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25823     ,TOPAIPÍ,0,12,252,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,150,0,547,273,4,42,396,85,0,0,0,33,158,227,125,0,0,32,273,528,0,0,0,216.3,0,0,191.501,0,0,0,0,0,0,0,0,0,0,60.38032,0,0,0,134.295389,0,0,0,0,0,0,0,1.207963,0,113.978656,0,0,0,0,0,0,0,64.210847,0,195.883672,128.915,532.28,0,0,125.701856,0,0,17.459267,0,0,0,99.52,65.68,54.47,0,0,113.978656,0,0,0,1254.938175,0,0,0,0,0,93,0,0,0,237,0,0,0,0,0,5,0,0,0,0,0,2,0,1743,335,10,152,146,669,0,0,22,0,888,60,4372,0,4,0,0,0,0,0,220,390,267,0,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,4,0,0,0,0,0,0,0,38,0,0
25839     ,UBALÁ,0,2,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,797,465,2,8,675,15,0,0,0,41,334,465,23,0,0,0,465,849,0,0,0,42.024,0,0,17.174,18.46,0,0,0,0,0,0,0,0,0,0,0,0,0,86.776686,0,0,0,0,0,0,0,0,0,0,0,0,0,575.089082,0,0,0,0,0,86.776686,29.265,1004.2,0,0,78.055428,0,0,11.79,0,0,0,217.39,149.21,11.32,0,0,0,0,0,0,2073.250768,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,2799,154,15,31,38,1285,0,0,10,0,840,240,9165,387,4,0,0,0,0,0,49,915,625,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,4,0,0,0
25841     ,UBAQUE,0,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,186,3,1,415,8,0,0,0,0,0,332,10,0,0,0,186,360,0,0,0,38.213,0,0,12.254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.241593,0,0,0,0,0,450.12467,0,0,0,0,0,0.241593,15.405,612.73,0,0,0,0,0,0,0,0,0,133.61,0,4.6,0,0,0,0,0,0,1216.711263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,290,1,14,1,18,749,0,0,0,0,240,60,5428,0,0,0,0,0,0,0,18,586,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,0,0,2,0,0,0
25843     ,VILLA DE SAN DIEGO DE UBATE,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,1043,1780,0,36,1218,20,0,0,0,69,536,1326,60,0,0,0,1780,2025,0,0,0,0,0,0,114.2945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.120395,0,0,0,0,0,8.00533,0,0,34.15,1794.63,0,0,9.552295,0,0,0,0,0,0,556.13,215.88,28.38,0,0,0,0,0,0,2828.295725,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,52,0,0,0,3664,333,0,154,42,2199,0,0,4,0,1346,297,12068,2315,0,0,0,0,0,0,106,2382,977,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25845     ,UNE,0,6,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329,194,2,8,308,19,0,0,0,69,141,256,41,0,0,0,194,449,0,0,0,112.476,0,0,123.826,0,0,0,0,0,0,0,0,0,0,0,0,3.55925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0,0,3.55925,32.745,423.54,0,0,154.61375,0,0,0,0,0,0,94.14,48.33,19.03,0,0,0,0,0,0,891.34425,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,1,5,38,39,547,0,0,28,0,360,60,2900,340,0,0,0,0,0,0,75,454,239,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0
25851     ,ÚTICA,0,14,135,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,378,319,1,19,372,31,0,0,0,23,166,163,32,0,0,32,319,378,0,0,0,268.83,0,0,108.434,0,0,0,0,0,0,0,0,0,0,0,0,7.1185,0,0,0,0,0,0,0,0,0,0,0,113.978656,0,0,0,0,0,0,0,0,0,7.1185,43.265,492.165,0,0,213.035889,0,0,0,0,0,0,60.43,58.62,15.99,0,0,113.978656,0,0,0,791.567156,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237,2,1,57,56,607,0,0,28,0,200,198,3163,110,0,0,0,0,0,0,61,288,269,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
25862     ,VERGARA,0,21,95,1,0,0,0,16,0,0,0,0,0,32,0,0,0,0,151,0,644,324,2,19,546,50,0,0,0,5,184,362,58,0,0,32,324,625,0,0,35.203881,408.086,0,0,72.0485,19.876,0,0,0,10.31,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,6.039814,0,113.978656,0,0,0,0,0,0,0,64.638919,0,33.039814,90.525,735.19,0,0,262.989475,0,0,23.613256,0,0,0,157.29,76.24,25.5,0,0,113.978656,0,0,0,1341.91627,0,0,0,0,0,15,0,0,0,145,0,0,0,19,0,25,0,0,0,0,0,0,0,1826,204,6,60,104,903,0,0,50,0,166,0,5299,184,5,0,0,0,0,0,106,613,337,0,0,0,5,0,0,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,11.5,0
